ID_Mit,Name,Rolle,GebDatum,Geschlecht
1,Konstantin Watson,M,18041953,m
2,Leo Glaeser,N,26071954,m
3,Oliver Higgins,M,4031961,m
4,Larissa Sanchez,N,8061966,w
5,Martha Bell,U,13051963,w
6,Jamie Weiler,N,27101969,m
7,Gisela Frey,U,17021949,w
8,Aaron Martin,N,21081977,m
9,Lara Hoefer,M,29061980,w
10,Ian Salewski,U,14111979,m
11,Joern Hermann,N,20031972,m
12,Anouk Simon,U,16011981,w
13,Marion Strauch,N,4121988,w
14,Florian Hartmann,U,6061990,m
15,Dirk Schaible,N,21081985,m
16,Ralph Langner,U,28061992,m
17,Lucia Ternes,N,26101998,w
18,Kerstin Jakobi,U,27051993,w
19,Lennox Mai,N,25101995,m
20,Ida Schnell,U,5071997,w
21,Leon Clemens,N,24111991,m
22,Marieke Maas,U,21012002,w
23,Mohammed Kreutzer,A,12011999,m
24,Jule Meilen,N,5012001,w
25,Leonie Demir,U,23082001,w
